Salario;Funcionario
17088;A
6784;B
14041;C
5729;D
14605;E
10716;A
19004;B
4728;C
19966;D
15116;E
9029;A
2004;B
8775;C
17867;D
1086;E
19710;A
19667;B
8373;C
8687;D
18866;E
13218;A
19656;B
1470;C
8578;D
14694;E
11319;A
13866;B
10162;C
16116;D
1039;E
16525;A
1630;B
5940;C
5565;D
5627;E
13295;A
14286;B
17724;C
4250;D
4291;E
9821;A
11238;B
8148;C
3602;D
15617;E
8625;A
4447;B
1914;C
15082;D
8347;E
18239;A
12896;B
9680;C
2754;D
2356;E
1634;A
11720;B
16631;C
13503;D
5984;E
